timestamp,V,A,W,Wh
2026-04-09T21:39:58.837475,231.3636,0.476837,102.3575,3.339663
2026-04-09T21:39:58.837475,231.3636,0.476837,102.3575,3.339663
2026-04-09T21:39:59.039702,231.3636,0.476837,105.368,3.339663
2026-04-09T21:39:59.039702,231.3636,0.476837,105.368,3.35137
2026-04-09T21:39:59.257172,231.3636,0.476837,105.368,3.35137
2026-04-09T21:39:59.257172,231.3636,0.476837,105.368,3.35137
2026-04-09T21:39:59.257172,231.3636,0.476837,102.3575,3.35137
2026-04-09T21:39:59.645310,231.3636,0.476837,102.3575,3.362744
2026-04-09T21:39:59.645310,231.3636,0.476837,102.3575,3.362744
2026-04-09T21:40:00.036280,231.3636,0.476837,102.3575,3.362744
2026-04-09T21:40:00.036280,231.3636,0.476837,102.3575,3.374116
2026-04-09T21:40:00.431235,231.3636,0.476837,102.3575,3.374116
2026-04-09T21:40:00.431235,231.3636,0.476837,102.3575,3.374116
2026-04-09T21:40:00.431235,231.3636,0.476837,102.3575,3.38549
2026-04-09T21:40:00.845192,231.3636,0.476837,102.3575,3.38549
2026-04-09T21:40:00.845192,231.3636,0.476837,102.3575,3.396863
2026-04-09T21:40:01.234232,234.3827,0.476837,102.3575,3.396863
2026-04-09T21:40:01.235232,234.3827,0.476837,102.3575,3.396863
2026-04-09T21:40:01.235232,234.3827,0.476837,102.3575,3.408236
2026-04-09T21:40:01.284535,234.8594,0.476837,102.3575,3.408236
2026-04-09T21:40:01.284535,234.8594,0.476837,102.3575,3.408236
2026-04-09T21:40:01.675701,234.8594,0.476837,102.3575,3.419609
2026-04-09T21:40:01.675701,235.8128,0.476837,102.3575,3.419609
2026-04-09T21:40:01.676701,235.8128,0.476837,102.3575,3.419609
2026-04-09T21:40:02.055230,235.8128,0.476837,102.3575,3.430982
2026-04-09T21:40:02.055230,235.1772,0.476837,102.3575,3.430982
2026-04-09T21:40:02.450108,235.1772,0.476837,102.3575,3.430982
2026-04-09T21:40:02.450108,235.1772,0.476837,102.3575,3.442355
