timestamp,V,A,W,Wh
2026-04-12T17:59:10.886912,233.3975,7.177652,1638.924,5.343662
2026-04-12T17:59:10.886912,232.6348,7.177652,1638.924,5.343662
2026-04-12T17:59:11.395067,232.6348,7.177652,1628.086,5.343662
2026-04-12T17:59:11.395067,232.6348,7.177652,1628.086,5.569785
2026-04-12T17:59:11.395067,233.5246,7.177652,1628.086,5.569785
2026-04-12T17:59:11.444988,233.5246,7.177652,1635.311,5.569785
2026-04-12T17:59:11.444988,233.5246,7.177652,1635.311,5.796911
2026-04-12T17:59:11.918479,233.5246,7.177652,1635.311,5.796911
2026-04-12T17:59:11.918479,235.3044,7.177652,1635.311,5.796911
2026-04-12T17:59:11.918479,235.3044,7.177652,1681.071,5.796911
2026-04-12T17:59:12.435801,235.3044,7.177652,1681.071,6.030393
2026-04-12T17:59:12.435801,235.3044,7.177652,2218.146,6.030393
2026-04-12T17:59:12.435801,235.3044,7.177652,2218.146,6.338469
2026-04-12T17:59:12.913316,235.3044,7.177652,2218.146,6.338469
2026-04-12T17:59:12.913316,235.3044,9.566856,2218.146,6.338469
2026-04-12T17:59:13.412627,235.3044,9.566856,2209.717,6.338469
2026-04-12T17:59:13.412627,235.3044,9.566856,2209.717,6.645374
2026-04-12T17:59:13.412627,235.3044,9.526702,2209.717,6.645374
2026-04-12T17:59:13.888291,235.3044,9.526702,2202.492,6.645374
2026-04-12T17:59:13.888291,235.3044,9.526702,2202.492,6.951275
2026-04-12T17:59:13.888291,235.3044,9.526702,2202.492,6.951275
2026-04-12T17:59:13.930475,235.3044,9.175347,2202.492,6.951275
2026-04-12T17:59:13.930475,235.3044,9.175347,2113.38,6.951275
2026-04-12T17:59:14.425509,235.3044,9.175347,2113.38,7.244801
2026-04-12T17:59:14.425509,235.3044,6.545216,2113.38,7.244801
2026-04-12T17:59:14.425509,235.3044,6.545216,1431.8,7.244801
2026-04-12T17:59:14.961152,235.3044,6.545216,1431.8,7.443662
2026-04-12T17:59:14.961152,235.3044,6.545216,1431.8,7.443662
2026-04-12T17:59:14.961152,235.3044,0.080309,1431.8,7.443662
2026-04-12T17:59:15.404513,235.3044,0.080309,7.225232,7.443662
2026-04-12T17:59:15.404513,235.3044,0.080309,7.225232,7.444665
2026-04-12T17:59:15.404513,235.3044,0.040155,7.225232,7.444665
2026-04-12T17:59:15.455360,235.3044,0.040155,4.816822,7.444665
2026-04-12T17:59:15.455360,235.3044,0.040155,4.816822,7.445334
2026-04-12T17:59:15.928979,235.3044,0.040155,4.816822,7.445334
2026-04-12T17:59:15.928979,235.3044,0.040155,4.816822,7.445334
2026-04-12T17:59:15.928979,235.3044,0.040155,2.408411,7.445334
2026-04-12T17:59:16.420543,235.3044,0.040155,2.408411,7.445669
2026-04-12T17:59:16.420543,235.3044,0.040155,2.408411,7.445669
