timestamp,V,A,W,Wh
2026-04-08T17:40:12.871180,233.1115,5.696947,1321.615,11.29311
2026-04-08T17:40:13.301900,233.1115,5.696947,1321.615,11.29311
2026-04-08T17:40:13.302066,233.1115,5.696947,1318.605,11.29311
2026-04-08T17:40:13.302137,233.1115,5.696947,1318.605,11.43962
2026-04-08T17:40:13.302344,233.1115,5.696947,1318.605,11.43962
2026-04-08T17:40:13.302445,233.1115,5.696947,1327.636,11.43962
2026-04-08T17:40:14.108990,233.1115,5.696947,1327.636,11.58713
2026-04-08T17:40:14.109145,233.1115,5.696947,1324.626,11.58713
2026-04-08T17:40:14.109210,233.1115,5.696947,1324.626,11.73431
2026-04-08T17:40:14.344307,233.1115,5.696947,1324.626,11.73431
2026-04-08T17:40:14.344588,233.1115,5.696947,1327.636,11.73431
2026-04-08T17:40:14.344739,233.1115,5.696947,1327.636,11.88183
2026-04-08T17:40:14.518007,231.3636,5.696947,1327.636,11.88183
2026-04-08T17:40:14.518130,231.3636,5.696947,1315.594,11.88183
2026-04-08T17:40:14.895649,231.3636,5.696947,1315.594,12.028
2026-04-08T17:40:14.895773,232.9526,5.696947,1315.594,12.028
2026-04-08T17:40:15.291618,232.9526,5.696947,1321.615,12.028
2026-04-08T17:40:15.291767,232.9526,5.696947,1321.615,12.17485
2026-04-08T17:40:15.675883,233.2704,5.696947,1321.615,12.17485
2026-04-08T17:40:15.675995,233.2704,5.696947,1327.636,12.17485
2026-04-08T17:40:15.676037,233.2704,5.696947,1327.636,12.32237
2026-04-08T17:40:15.728669,232.9526,5.696947,1327.636,12.32237
2026-04-08T17:40:15.728789,232.9526,5.696947,1324.626,12.32237
2026-04-08T17:40:16.568798,232.9526,5.696947,1324.626,12.46955
2026-04-08T17:40:16.569014,232.9526,5.696947,1315.594,12.46955
2026-04-08T17:40:16.569142,232.9526,5.696947,1315.594,12.61572
2026-04-08T17:40:16.569349,232.9526,5.684399,1315.594,12.61572
2026-04-08T17:40:16.569419,232.9526,5.684399,1315.594,12.61572
2026-04-08T17:40:16.918177,232.9526,5.684399,1315.594,12.7619
2026-04-08T17:40:16.918275,232.9526,5.709496,1315.594,12.7619
2026-04-08T17:40:16.918315,232.9526,5.709496,1324.626,12.7619
2026-04-08T17:40:17.389749,232.9526,5.709496,1324.626,12.90908
2026-04-08T17:40:17.390061,232.9526,5.671851,1324.626,12.90908
2026-04-08T17:40:17.686146,232.9526,5.671851,1315.594,12.90908
2026-04-08T17:40:17.686275,232.9526,5.671851,1315.594,13.05526
2026-04-08T17:40:18.103072,232.9526,5.722044,1315.594,13.05526
2026-04-08T17:40:18.103257,232.9526,5.722044,1324.626,13.05526
2026-04-08T17:40:18.103334,232.9526,5.722044,1324.626,13.20244
2026-04-08T17:40:18.123929,232.9526,5.671851,1324.626,13.20244
2026-04-08T17:40:18.124074,232.9526,5.671851,1318.605,13.20244
2026-04-08T17:40:18.894965,232.9526,5.671851,1318.605,13.34895
2026-04-08T17:40:18.895168,232.9526,5.671851,1324.626,13.34895
2026-04-08T17:40:18.895273,232.9526,5.671851,1324.626,13.49613
2026-04-08T17:40:18.967461,233.2704,5.671851,1324.626,13.49613
2026-04-08T17:40:18.967620,233.2704,5.671851,1324.626,13.49613
2026-04-08T17:40:19.327370,233.2704,5.671851,1324.626,13.64331
2026-04-08T17:40:19.327528,232.9526,5.671851,1324.626,13.64331
2026-04-08T17:40:19.327602,232.9526,5.671851,1321.615,13.64331
2026-04-08T17:40:19.696219,232.9526,5.671851,1321.615,13.79016
2026-04-08T17:40:19.696375,232.9526,5.671851,1321.615,13.79016
2026-04-08T17:40:20.085406,231.9992,5.671851,1321.615,13.79016
2026-04-08T17:40:20.085567,231.9992,5.671851,1318.605,13.79016
2026-04-08T17:40:20.085693,231.9992,5.671851,1318.605,13.93667
2026-04-08T17:40:20.482055,232.9526,5.671851,1318.605,13.93667
2026-04-08T17:40:20.482217,232.9526,5.671851,1321.615,13.93667
2026-04-08T17:40:20.482276,232.9526,5.671851,1321.615,14.08352
2026-04-08T17:40:20.525056,232.6348,5.671851,1321.615,14.08352
2026-04-08T17:40:20.525175,232.6348,5.671851,1324.626,14.08352
2026-04-08T17:40:20.910140,232.6348,5.671851,1324.626,14.08352
2026-04-08T17:40:20.910266,232.6348,5.671851,1324.626,14.2307
2026-04-08T17:40:20.910325,232.6348,5.671851,1321.615,14.2307
2026-04-08T17:40:21.381895,232.6348,5.671851,1321.615,14.37754
2026-04-08T17:40:21.382059,232.6348,5.671851,1321.615,14.37754
2026-04-08T17:40:21.712600,232.6348,5.671851,1315.594,14.37754
2026-04-08T17:40:21.712756,232.6348,5.671851,1315.594,14.52372
2026-04-08T17:40:21.712836,232.6348,5.696947,1315.594,14.52372
2026-04-08T17:40:22.201813,232.6348,5.696947,1318.605,14.52372
2026-04-08T17:40:22.202007,232.6348,5.696947,1318.605,14.67023
2026-04-08T17:40:22.495329,232.6348,5.722044,1318.605,14.67023
2026-04-08T17:40:22.495511,232.6348,5.722044,1330.647,14.67023
2026-04-08T17:40:22.495612,232.6348,5.722044,1330.647,14.81808
2026-04-08T17:40:22.550852,232.6348,5.696947,1330.647,14.81808
2026-04-08T17:40:22.550997,232.6348,5.696947,1321.615,14.81808
2026-04-08T17:40:22.927468,232.6348,5.696947,1321.615,14.96493
2026-04-08T17:40:22.927596,232.6348,5.74714,1321.615,14.96493
2026-04-08T17:40:23.325040,232.6348,5.74714,1333.657,14.96493
2026-04-08T17:40:23.325210,232.6348,5.74714,1333.657,15.11311
2026-04-08T17:40:23.325326,232.6348,5.74714,1321.615,15.11311
2026-04-08T17:40:23.325440,232.6348,5.74714,1321.615,15.11311
2026-04-08T17:40:23.735095,232.6348,5.74714,1321.615,15.25996
2026-04-08T17:40:23.735248,235.3361,5.74714,1321.615,15.25996
2026-04-08T17:40:24.122341,235.3361,5.74714,1336.668,15.25996
2026-04-08T17:40:24.122475,235.3361,5.74714,1336.668,15.40848
2026-04-08T17:40:24.511466,231.9992,5.74714,1336.668,15.40848
2026-04-08T17:40:24.511590,231.9992,5.74714,1312.584,15.40848
2026-04-08T17:40:24.511674,231.9992,5.74714,1312.584,15.55432
2026-04-08T17:40:24.578851,232.9526,5.74714,1312.584,15.55432
2026-04-08T17:40:24.579171,232.9526,5.74714,1321.615,15.55432
2026-04-08T17:40:24.954225,232.9526,5.74714,1321.615,15.70117
2026-04-08T17:40:24.954376,232.9526,5.74714,1321.615,15.70117
2026-04-08T17:40:25.345234,232.9526,5.74714,1318.605,15.70117
2026-04-08T17:40:25.345413,232.9526,5.74714,1318.605,15.84768
2026-04-08T17:40:25.345542,233.2704,5.74714,1318.605,15.84768
2026-04-08T17:40:25.721182,233.2704,5.74714,1321.615,15.84768
2026-04-08T17:40:25.721303,233.2704,5.74714,1321.615,15.99452
2026-04-08T17:40:26.127893,233.2704,5.74714,1318.605,15.99452
2026-04-08T17:40:26.128026,233.2704,5.74714,1318.605,16.14104
2026-04-08T17:40:26.128113,233.2704,5.74714,1318.605,16.14104
2026-04-08T17:40:26.519886,233.2704,5.659302,1318.605,16.14104
2026-04-08T17:40:26.520053,233.2704,5.659302,1318.605,16.14104
2026-04-08T17:40:26.520165,233.2704,5.659302,1318.605,16.28755
2026-04-08T17:40:26.564962,233.2704,5.646754,1318.605,16.28755
2026-04-08T17:40:26.565109,233.2704,5.646754,1312.584,16.28755
2026-04-08T17:40:26.959567,233.2704,5.646754,1312.584,16.43339
2026-04-08T17:40:26.959723,233.2704,5.74714,1312.584,16.43339
2026-04-08T17:40:26.959828,233.2704,5.74714,1333.657,16.43339
2026-04-08T17:40:27.350477,233.2704,5.74714,1333.657,16.58157
2026-04-08T17:40:27.350620,233.2704,5.671851,1333.657,16.58157
2026-04-08T17:40:27.729347,233.2704,5.671851,1312.584,16.58157
2026-04-08T17:40:27.729500,233.2704,5.671851,1312.584,16.72742
2026-04-08T17:40:27.783632,233.2704,5.671851,1312.584,16.72742
2026-04-08T17:40:27.783758,233.2704,5.671851,1318.605,16.72742
2026-04-08T17:40:27.783817,233.2704,5.671851,1318.605,16.87393
2026-04-08T17:40:28.549863,233.2704,5.671851,1312.584,16.87393
2026-04-08T17:40:28.550088,233.2704,5.671851,1312.584,17.01977
2026-04-08T17:40:28.590052,234.2238,5.671851,1312.584,17.01977
2026-04-08T17:40:28.590198,234.2238,5.671851,1324.626,17.01977
2026-04-08T17:40:28.590269,234.2238,5.671851,1324.626,17.16695
2026-04-08T17:40:28.970617,234.2238,5.671851,1324.626,17.16695
2026-04-08T17:40:28.970763,231.9992,5.671851,1324.626,17.16695
2026-04-08T17:40:29.352222,231.9992,5.671851,1312.584,17.16695
2026-04-08T17:40:29.352375,231.9992,5.671851,1312.584,17.31279
2026-04-08T17:40:29.352463,232.9526,5.671851,1312.584,17.31279
2026-04-08T17:40:29.736275,232.9526,5.671851,1312.584,17.31279
2026-04-08T17:40:29.736439,232.9526,5.671851,1318.605,17.31279
2026-04-08T17:40:29.736575,232.9526,5.671851,1318.605,17.4593
2026-04-08T17:40:29.794702,232.9526,5.671851,1318.605,17.4593
2026-04-08T17:40:29.794823,232.9526,5.671851,1315.594,17.4593
2026-04-08T17:40:30.171726,232.9526,5.671851,1315.594,17.60548
2026-04-08T17:40:30.171905,231.9992,5.671851,1315.594,17.60548
2026-04-08T17:40:30.564770,231.9992,5.671851,1312.584,17.60548
2026-04-08T17:40:30.564941,231.9992,5.671851,1312.584,17.75133
2026-04-08T17:40:30.565032,231.9992,5.671851,1315.594,17.75133
2026-04-08T17:40:30.974360,231.9992,5.671851,1315.594,17.8975
2026-04-08T17:40:30.974504,231.9992,5.671851,1315.594,17.8975
2026-04-08T17:40:31.363358,231.9992,5.671851,1317.1,17.8975
2026-04-08T17:40:31.363461,231.9992,5.671851,1317.1,18.04385
2026-04-08T17:40:31.363500,231.9992,5.646754,1317.1,18.04385
2026-04-08T17:40:31.752467,231.9992,5.646754,1311.079,18.04385
2026-04-08T17:40:31.752615,231.9992,5.646754,1311.079,18.18952
2026-04-08T17:40:32.146111,231.9992,5.696947,1311.079,18.18952
2026-04-08T17:40:32.146285,231.9992,5.696947,1323.121,18.18952
2026-04-08T17:40:32.146354,231.9992,5.696947,1323.121,18.33654
2026-04-08T17:40:32.202190,231.9992,5.671851,1323.121,18.33654
2026-04-08T17:40:32.202312,231.9992,5.671851,1317.1,18.33654
2026-04-08T17:40:32.580358,231.9992,5.671851,1317.1,18.48288
2026-04-08T17:40:32.580443,231.9992,5.646754,1317.1,18.48288
2026-04-08T17:40:32.580479,231.9992,5.646754,1306.563,18.48288
2026-04-08T17:40:32.975188,231.9992,5.646754,1306.563,18.62805
2026-04-08T17:40:32.975336,231.9992,5.646754,1323.121,18.62805
2026-04-08T17:40:33.465666,231.9992,5.646754,1323.121,18.77507
2026-04-08T17:40:33.465858,233.1115,5.646754,1323.121,18.77507
2026-04-08T17:40:33.466098,233.1115,5.646754,1317.1,18.77507
2026-04-08T17:40:33.758023,233.1115,5.646754,1317.1,18.92141
2026-04-08T17:40:33.758179,233.1115,5.646754,1317.1,18.92141
2026-04-08T17:40:34.182323,233.1115,5.646754,1317.1,18.92141
2026-04-08T17:40:34.182442,233.1115,5.646754,1315.594,18.92141
2026-04-08T17:40:34.182516,233.1115,5.646754,1315.594,19.06759
2026-04-08T17:40:34.198818,231.9992,5.646754,1315.594,19.06759
2026-04-08T17:40:34.199001,231.9992,5.646754,1306.563,19.06759
2026-04-08T17:40:34.582524,231.9992,5.646754,1306.563,19.21276
2026-04-08T17:40:34.582679,235.0183,5.646754,1306.563,19.21276
2026-04-08T17:40:34.971721,235.0183,5.646754,641.2394,19.21276
2026-04-08T17:40:34.971860,235.0183,5.646754,641.2394,19.28401
2026-04-08T17:40:35.358909,236.9252,5.646754,641.2394,19.28401
2026-04-08T17:40:35.359070,236.9252,5.646754,3.010514,19.28401
2026-04-08T17:40:35.359145,236.9252,5.646754,3.010514,19.28435
2026-04-08T17:40:35.820712,236.9252,5.646754,3.010514,19.28435
2026-04-08T17:40:35.820865,236.9252,5.646754,3.010514,19.28468
2026-04-08T17:40:36.161479,236.9252,0.050193,3.010514,19.28468
2026-04-08T17:40:36.161620,236.9252,0.050193,3.010514,19.28468
2026-04-08T17:40:36.161701,236.9252,0.050193,3.010514,19.28502
2026-04-08T17:40:36.639814,236.9252,0.050193,3.010514,19.28502
2026-04-08T17:40:36.639996,236.9252,0.050193,3.010514,19.28502
2026-04-08T17:40:36.640077,236.9252,0.050193,3.010514,19.28535
2026-04-08T17:40:36.640267,236.9252,0.025097,3.010514,19.28535
2026-04-08T17:40:36.640326,236.9252,0.025097,3.010514,19.28535
2026-04-08T17:40:36.986195,236.9252,0.025097,3.010514,19.28568
2026-04-08T17:40:36.986318,236.9252,0.050193,3.010514,19.28568
2026-04-08T17:40:37.472948,236.9252,0.050193,3.010514,19.28568
2026-04-08T17:40:37.473113,236.9252,0.050193,3.010514,19.28602
2026-04-08T17:40:37.766364,236.9252,0.025097,3.010514,19.28602
